SPD tau:     0.0  storm: 91L     304.8      40.6
L       9.23     191.54      25.05   -3.58988     0.6751      3.253    
L       9.30     190.75      25.60   -3.48908      2.042      3.710    
L       9.41     194.53      13.02   -1.84035     0.1926      1.672    
L       9.51     193.22      24.09   -3.74147      1.442      3.476    
L       9.53     181.16      25.89  -0.591168     0.5340     0.9489    
L      10.53     195.69      22.63   -1.68136     0.7638      1.086    
L      11.27     193.94      25.92   -1.76141     0.6403      2.024    
PSL tau:    54.0  storm: 05E     185.9      17.5
   0    0
SPD tau:    54.0  storm: 99E     240.0      11.1
   5   19
H       7.32     242.39      18.04    13.0596     0.3163     0.8212    
H       5.95     245.96      10.24    5.15547     0.5353      1.163    
H       5.38     244.61       8.26    6.91408      1.638      2.570    
H       4.23     241.73       7.23    13.3197      1.776      1.898    
H       2.71     239.28      13.72    19.0341     0.6157     0.6907    
L       0.82     239.50      10.43   0.667579      3.476      13.92    
L       1.31     241.18      10.52    3.46090      1.265      4.496    
L       1.89     238.45       9.95   0.979692      2.350      12.22    
L       3.36     237.03       9.42   0.679911      3.873      12.22    
L       4.00     244.00      11.77    3.55870      4.059      4.928    
L       4.22     243.53       8.74    4.03497      3.330      4.201    
L       4.47     244.46      10.29   0.511884      1.843      3.025    
L       4.78     241.21       6.48    11.5362     0.1914      1.091    
L       4.90     235.51       8.94    3.13331      1.745      6.927    
L       6.26     246.34      11.60    3.67407     0.4638     0.9004    
L       8.38     238.43      19.35    10.1163     0.5873      1.100    
L       8.48     247.44       6.91   0.825411     0.3857      1.227    
L       8.48     236.76      19.00    10.2299     0.5269      1.018    
L       8.66     241.26      19.66    10.1785     0.7444      1.118    
L       8.81     248.02      15.15    4.79825     0.2717     0.6929    
L       9.02     249.02       9.62    5.64249     0.2864     0.9987    
L      10.16     244.98      20.04    8.92270     0.1731      1.155    
L      10.23     249.22       6.49   0.509628     0.3657      2.874    
L      11.72     248.97      18.98    3.81013     0.1706      1.921    
VRT tau:    54.0  storm: 99E     240.0      11.1
  14   22
H       8.98     245.01      18.65   0.837211     0.2645     0.4843    
H       8.66     247.82       7.21    1.60990      1.006      1.252    
H       8.29     248.25       9.50   0.111631     0.3606     0.5137    
H       6.54     246.63      10.76  -0.361430     0.8579      1.569    
H       6.41     245.97       8.60   0.994401     0.4068      1.877    
H       6.37     245.35       7.56   0.542310     0.5788      1.155    
H       5.50     240.36      16.58   0.520659E-01 0.4256      1.169    
H       4.94     239.35      16.00   0.238201     0.2646      1.182    
H       4.61     235.51      12.56   0.950652     0.1769     0.7395    
H       4.55     237.51      14.96   0.869054     0.7540E-01 0.4835    
H       4.54     244.41       9.80    1.25934      2.258      3.215    
H       4.00     243.03       8.46    4.40377     0.9645      6.021    
H       1.82     241.83      11.19    5.16883      2.315      3.223    
H       0.00     239.98      11.10    7.57775     0.9367      3.083    
L       2.61     238.67      13.37   -2.40673      1.397      2.401    
L       2.71     241.87       9.14   -3.25085      2.710      5.138    
L       3.08     242.88       9.94   -3.59137      1.332      3.590    
L       3.09     242.60      12.82    2.14639     0.8377      1.725    
L       3.33     240.54       7.82   -3.93352      2.030      3.476    
L       3.43     236.50      11.50   -2.03128     0.1144E-01  2.431    
L       4.28     240.74      15.31   -1.40190     0.8214     0.9825    
L       4.60     238.00       6.93   -2.42493     0.2716      1.136    
L       4.74     244.80      11.27   -5.27595      2.674      3.048    
L       4.87     242.80       7.11   -4.15300      2.101      3.946    
L       5.31     244.62       8.40   -2.72269      1.617      3.579    
L       5.80     236.39       6.50   -2.61329     0.2706      1.252    
L       6.52     244.48       6.32   -1.83814     0.4549      1.182    
L       7.25     246.39       7.55  -0.455415     0.4638      1.089    
L       7.34     247.10       8.92  -0.747584     0.3712     0.9527    
L       8.05     247.24      14.94   -2.01853     0.2054     0.4899    
L       8.18     239.75      19.27   -2.68656     0.3163     0.3371    
L       8.42     248.55      11.65   -1.12304     0.2871     0.6416    
L       8.49     235.94      18.64   -2.30304     0.2308     0.5839    
L       9.00     247.08      16.89   -1.26058     0.2980     0.6998    
L       9.12     249.12       9.61  -0.200926     0.3275     0.7296    
L      11.15     246.94      20.02  -0.172698     0.1318      1.106    
PSL tau:    54.0  storm: 99E     240.0      11.1
   0    1
L       4.66     243.58       8.08    1012.39     0.2238E-01 0.6715E-01
SPD tau:    60.0  storm: 05E     184.0      17.8
  20   14
H      11.18     191.98      26.25    13.6533     0.5124      1.082    
H       9.97     189.70      26.31    14.2880     0.4246     0.5484    
H       9.78     180.00      26.89    19.8289     0.4649      1.175    
H       9.51     186.83      27.00    15.3723     0.3782     0.7800    
H       9.51     191.40      24.40    14.2398     0.4200      1.054    
H       9.28     182.26      26.98    18.8425     0.3877      1.520    
H       7.81     191.66      15.14    15.0009     0.8351      1.380    
H       7.19     190.10      13.68    13.1848     0.2618     0.5655    
H       7.15     187.70      24.11    17.2166     0.4135     0.8732    
H       6.49     182.92      24.26    18.4324     0.2639     0.6124    
H       5.98     188.00      13.26    14.1768     0.1624      1.166    
H       5.98     179.74      13.50    11.8548     0.3891     0.5615    
H       5.77     182.76      23.50    18.8563     0.1793     0.7980    
H       5.17     180.46      21.79    19.1872     0.9844      2.052    
H       4.89     182.25      13.25    11.2247     0.2698     0.2736    
H       4.61     179.49      16.25    11.8369     0.1735     0.4237    
H       4.60     184.42      22.42    19.0557     0.2548     0.8220    
H       4.23     187.88      15.80    14.4569     0.6883      1.412    
H       3.48     186.01      20.77    19.4761     0.1499     0.7843    
H       2.80     184.38      20.62    19.4302     0.5397      1.096    
L       2.07     183.21      15.91    8.88870     0.6648      1.311    
L       2.21     181.78      17.27    10.1007      1.403      1.548    
L       2.71     181.74      16.22    9.90249     0.6597     0.7389    
L       2.74     186.00      15.86    10.3054     0.7680      1.673    
L       3.72     184.91      21.47    18.6921     0.2189     0.7023    
L       4.06     181.94      21.40    16.6599     0.5712      2.097    
L       4.69     182.49      22.31    17.0719     0.9845      1.488    
L       5.27     189.18      16.01    11.7725      1.331      1.859    
L       6.39     188.08      22.98    16.1700     0.2059      1.305    
L       7.62     185.82      25.28    15.7260     0.3226     0.3880    
L       8.20     182.17      25.86    17.0664     0.9101      1.426    
L       8.58     189.86      24.46    13.1187     0.3562     0.9985    
L       9.60     192.63      23.03    12.5696     0.3942      1.738    
L      10.46     191.05      26.03    12.0495     0.3254      2.126    
VRT tau:    60.0  storm: 05E     184.0      17.8
  30   24
H      10.02     191.52      25.03   0.623030     0.3432      3.056    
H      10.01     179.28      26.85   0.708948     0.9547      1.513    
H       9.76     188.86      26.51    2.29422      1.023      3.861    
H       8.42     192.72      19.50    5.40220      2.499      3.744    
H       8.34     180.23      25.41    1.14798     0.5438     0.9678    
H       7.81     190.34      22.94    1.95358      1.620      4.699    
H       7.80     189.65      23.60    2.38215      2.290      4.995    
H       7.76     187.38      24.94    1.47994      1.263      4.192    
H       7.66     191.96      16.76  -0.100170      1.464      2.169    
H       7.13     190.43      14.26   0.229338     0.5151      1.108    
H       6.80     184.73      24.61    4.95918      2.816      5.266    
H       6.59     179.30      22.74    3.79248      3.106      3.353    
H       6.44     190.75      18.61  -0.633000     0.7733      1.457    
H       6.07     186.12      23.58    5.80924      2.475      6.699    
H       5.96     189.92      15.95   0.400845     0.5677      1.918    
H       5.77     188.36      21.91    6.11590      2.766      7.039    
H       5.70     186.82      22.90    5.98252      3.569      7.517    
H       4.79     182.88      22.52   0.714185E-01 0.1852     0.7412    
H       4.49     180.04      20.31    1.01069     0.7484      1.631    
H       4.21     180.07      15.96   0.584327     0.1288     0.6903    
H       4.10     188.04      16.41   0.222017     0.1415     0.7050    
H       3.84     188.05      18.04   0.756356     0.1280     0.7853    
H       3.71     184.91      21.46  -0.633513     0.1796     0.9611    
H       3.60     184.09      14.25  -0.138538     0.7289     0.7781    
H       3.57     185.98      20.90  -0.735438     0.5482      1.386    
H       3.51     180.70      19.41    1.03455     0.3650     0.6564    
H       3.21     180.64      17.90   0.783245     0.2849     0.5407    
H       3.04     185.94      15.43    1.13352     0.3313      1.228    
H       2.68     182.38      20.03    1.42891     0.5336      1.296    
H       0.00     184.01      17.84    5.34330      1.487      2.844    
L       2.62     181.26      17.88   0.643506     0.6435     0.9276    
L       2.80     186.66      16.64  -0.490862     0.4997     0.8577    
L       3.07     185.37      20.63   -1.10275     0.3881     0.7434    
L       3.49     180.57      16.66   0.196732E-01 0.3610     0.6233    
L       4.32     185.45      13.75   -1.16682     0.5443     0.7088    
L       4.49     181.59      21.72   -2.23873      1.075      2.019    
L       4.54     186.29      21.84   -3.79572      3.742      5.656    
L       4.54     182.38      13.58   -1.21157     0.2061     0.4621    
L       4.83     185.47      22.48   -4.14734     0.4590      4.749    
L       5.00     188.55      20.41   -3.34020      1.215      3.434    
L       5.35     189.08      15.59  -0.667285     0.2879     0.8795    
